"Date","Price"
2024-11-04,405.416290283203
2024-11-05,408.393981933594
2024-11-06,417.049011230469
2024-11-07,422.259857177734
2024-11-08,419.391418457031
2024-11-11,414.895172119141
2024-11-12,419.877746582031
2024-11-13,422.031585693359
2024-11-14,423.709014892578
2024-11-15,411.907592773438
2024-11-18,412.661956787109
2024-11-19,414.676818847656
2024-11-20,412.393920898438
2024-11-21,410.613708496094
2024-11-22,414.721160888672
2024-11-25,416.501373291016
2024-11-26,425.651092529297
2024-11-27,420.678436279297
2024-11-29,421.145843505859
2024-12-02,428.624786376953
2024-12-03,428.843566894531
2024-12-04,435.029571533203
2024-12-05,440.201110839844
2024-12-06,441.145935058594
2024-12-09,443.58251953125
2024-12-10,440.907257080078
2024-12-11,446.536346435547
2024-12-12,447.103210449219
2024-12-13,444.825714111328
2024-12-16,449.122131347656
2024-12-17,451.976440429688
2024-12-18,434.999755859375
2024-12-19,434.641693115234
2024-12-20,434.214050292969
2024-12-23,432.871429443359
2024-12-24,436.929107666016
2024-12-26,435.715789794922
2024-12-27,428.177215576172
2024-12-30,422.508331298828
2024-12-31,419.196563720703
2025-01-02,416.292510986328
2025-01-03,421.036468505859
2025-01-06,425.511871337891
2025-01-07,420.061798095703
2025-01-08,422.239868164062
2025-01-10,416.660491943359
2025-01-13,414.910125732422
2025-01-14,413.3984375
2025-01-15,423.980285644531
2025-01-16,422.259704589844
2025-01-17,426.685424804688
2025-01-21,426.158294677734
2025-01-22,443.761627197266
2025-01-23,444.268768310547
2025-01-24,441.633270263672
2025-01-27,432.185180664062
2025-01-28,444.756134033203
2025-01-29,439.912719726562
2025-01-30,412.722137451172
2025-01-31,412.791778564453
2025-02-03,408.674407958984
2025-02-04,410.116455078125
2025-02-05,411.031463623047
2025-02-06,413.547607421875
2025-02-07,407.510772705078
2025-02-10,409.96728515625
2025-02-11,409.191558837891
2025-02-12,406.804656982422
2025-02-13,408.296478271484
2025-02-14,406.197967529297
2025-02-18,407.401397705078
2025-02-19,412.503326416016
2025-02-20,414.685760498047
2025-02-21,406.793212890625
2025-02-24,402.597839355469
2025-02-25,396.518981933594
2025-02-26,398.342651367188
2025-02-27,391.167663574219
2025-02-28,395.612152099609
2025-03-03,387.141662597656
2025-03-04,387.26123046875
2025-03-05,399.628173828125
2025-03-06,395.512542724609
2025-03-07,391.944946289062
2025-03-10,378.840606689453
2025-03-11,379.129577636719
2025-03-12,381.939788818359
2025-03-13,377.455383300781
2025-03-14,387.21142578125
2025-03-17,387.350952148438
2025-03-18,382.188903808594
2025-03-19,386.474029541016
2025-03-20,385.497375488281
2025-03-21,389.902069091797
2025-03-24,391.715728759766
2025-03-25,393.788543701172
2025-03-26,388.616546630859
2025-03-27,389.224395751953
2025-03-28,377.485290527344
2025-03-31,374.087158203125
2025-04-01,380.863555908203
2025-04-02,380.813720703125
2025-04-03,371.815032958984
2025-04-04,358.591125488281
2025-04-07,356.617980957031
2025-04-08,353.329437255859
2025-04-09,389.134704589844
2025-04-10,380.026458740234
2025-04-11,387.101837158203
2025-04-14,386.464019775391
2025-04-15,384.391265869141
2025-04-16,370.320251464844
2025-04-17,366.503540039062
2025-04-21,357.873596191406
2025-04-22,365.546905517578
2025-04-23,373.090606689453
2025-04-24,385.955780029297
2025-04-25,390.490020751953
2025-04-28,389.802398681641
2025-04-29,392.672424316406
2025-04-30,393.88818359375
2025-05-01,423.923553466797
2025-05-02,433.769287109375
2025-05-05,434.656188964844
2025-05-06,431.806121826172
2025-05-07,431.845977783203
2025-05-08,436.649261474609
2025-05-09,437.207336425781
2025-05-12,447.700744628906
2025-05-13,447.581207275391
2025-05-14,451.367980957031
2025-05-15,452.386322021484
2025-05-16,453.524444580078
2025-05-19,458.116882324219
2025-05-20,457.418060302734
2025-05-21,451.827239990234
2025-05-22,454.113464355469
2025-05-23,449.441162109375
2025-05-27,459.933898925781
2025-05-28,456.609375
2025-05-29,457.927215576172
2025-05-30,459.604431152344
2025-06-02,461.211822509766
2025-06-03,462.210174560547
2025-06-04,463.108673095703
2025-06-05,466.912414550781
2025-06-06,469.608001708984
2025-06-09,471.97412109375
2025-06-10,470.147125244141
2025-06-11,471.844329833984
2025-06-12,478.084075927734
2025-06-13,474.180480957031
2025-06-16,478.353637695312
2025-06-17,477.255432128906
2025-06-18,479.451812744141
2025-06-20,476.616485595703
2025-06-23,485.202362060547
2025-06-24,489.305603027344
2025-06-25,491.462066650391
2025-06-26,496.633575439453
2025-06-27,495.126068115234
2025-06-30,496.593658447266
2025-07-01,491.242431640625
2025-07-02,490.284027099609
2025-07-03,498.021301269531
2025-07-07,496.903137207031
2025-07-08,495.804931640625
2025-07-09,502.683654785156
2025-07-10,500.656982421875
2025-07-11,502.493957519531
2025-07-14,502.194427490234
2025-07-15,504.989837646484
2025-07-16,504.790161132812
2025-07-17,510.860198974609
2025-07-18,509.212890625
2025-07-21,509.222869873047
2025-07-22,504.440734863281
2025-07-23,505.039764404297
2025-07-24,510.041534423828
2025-07-25,512.866943359375
2025-07-28,511.658874511719
2025-07-29,511.728759765625
2025-07-30,512.397644042969
2025-07-31,532.624389648438
2025-08-01,523.249816894531
2025-08-04,534.760925292969
2025-08-05,526.883850097656
2025-08-06,524.078491210938
2025-08-07,519.985229492188
2025-08-08,521.183227539062
2025-08-11,520.913696289062
2025-08-12,528.371398925781
2025-08-13,519.725646972656
2025-08-14,521.622497558594
2025-08-15,519.316284179688
2025-08-18,516.251281738281
2025-08-19,508.933349609375
2025-08-20,504.890014648438
2025-08-21,504.239990234375
2025-08-22,507.230010986328
2025-08-25,504.260009765625
2025-08-26,502.040008544922
2025-08-27,506.739990234375
2025-08-28,509.640014648438
2025-08-29,506.690002441406
2025-09-02,505.119995117188
2025-09-03,505.350006103516
2025-09-04,507.970001220703
2025-09-05,495
2025-09-08,498.200012207031
2025-09-09,498.410003662109
2025-09-10,500.369995117188
2025-09-11,501.010009765625
2025-09-12,509.899993896484
2025-09-15,515.359985351562
2025-09-16,509.040008544922
2025-09-17,510.019989013672
2025-09-18,508.450012207031
2025-09-19,517.929992675781
2025-09-22,514.450012207031
2025-09-23,509.230010986328
2025-09-24,510.149993896484
2025-09-25,507.029998779297
2025-09-26,511.459991455078
2025-09-29,514.599975585938
2025-09-30,517.950012207031
2025-10-01,519.710021972656
2025-10-02,515.739990234375
2025-10-03,517.349975585938
2025-10-06,528.570007324219
2025-10-07,523.97998046875
2025-10-08,524.849975585938
2025-10-09,522.400024414062
2025-10-10,510.959991455078
2025-10-13,514.049987792969
2025-10-14,513.570007324219
2025-10-15,513.429992675781
2025-10-16,511.609985351562
2025-10-17,513.580017089844
2025-10-20,516.789978027344
2025-10-21,517.659973144531
2025-10-22,520.539978027344
2025-10-23,520.559997558594
2025-10-24,523.609985351562
2025-10-27,531.52001953125
2025-10-28,542.070007324219
2025-10-29,541.549987792969
2025-10-30,525.760009765625
2025-10-31,517.809997558594
2025-11-03,517.030029296875
2025-11-04,514.330017089844
2025-11-05,507.160003662109
2025-11-06,497.100006103516
2025-11-07,496.820007324219
2025-11-10,506
